A,B,C,Result
3,2,1,1
9,15,1,-6
14,1,3,15
10,11,0,21
11,14,4,Error
7,8,4,Error
6,11,0,17
5,12,0,17
9,2,2,0
14,3,1,11
15,10,3,15
15,1,2,1
2,12,4,Error
4,10,4,Error
4,9,3,13
9,14,4,Error
0,0,2,0
13,14,3,15
5,3,1,2
15,4,0,19
1,11,4,Error
1,10,1,-9
13,13,1,0
9,4,1,5
5,5,2,5
0,2,0,2
5,8,4,Error
15,6,1,9
12,3,0,15
11,3,4,Error
6,4,2,4
12,1,1,11
12,7,1,5
15,6,1,9
3,15,4,Error
5,4,4,Error
6,5,1,1
13,5,0,18
1,14,3,15
13,3,1,10
14,1,4,Error
13,12,0,25
11,11,3,11
15,14,2,14
9,2,3,11
0,3,3,3
6,1,1,5
10,12,0,22
9,15,0,24
9,11,3,11
2,6,4,Error
7,12,4,Error
7,11,2,3
11,2,4,Error
9,14,1,-5
6,11,0,17
9,4,1,5
0,13,2,0
8,11,2,8
9,8,1,1
2,5,4,Error
14,15,0,29
3,13,2,1
12,6,2,4
3,3,0,6
10,4,0,14
9,9,1,0
5,15,4,Error
7,7,1,0
2,14,3,14
4,0,1,4
14,13,0,27
11,10,4,Error
12,11,1,1
10,8,3,10
6,1,2,0
9,1,4,Error
8,11,4,Error
2,10,0,12
6,10,0,16
1,6,3,7
13,13,2,13
13,3,0,16
10,10,3,10
11,9,3,11
11,11,4,Error
13,9,0,22
2,6,2,2
3,0,1,3
6,5,3,7
14,4,1,10
4,7,2,4
8,2,3,10
3,7,4,Error
2,13,2,0
12,5,3,13
10,1,1,9
5,3,0,8
15,10,2,10
6,1,2,0
